tag,Tokoyami Towa,Mori Calliope,Takane Lui,Ookami Mio,Kageyama Shien,Hakos Baelz,Hoshimachi Suisei,Vestia Zeta,Rikka,Yatogami Fuma,Ayunda Risu,Kazama Iroha,Nakiri Ayame,Tsunomaki Watame,Shiranui Flare,Kishido Temma,Kobo Kanaeru,Astel Leda,Minase Rio,Ninomae Ina'nis,Himemori Luna,Axel Syrios,Inugami Korone,Kanade Izuru,Momosuzu Nene,Hakui Koyori,Pavolia Reine,Moona Hoshinova,Takanashi Kiara,Yuzuki Choco,Shirogane Noel,Oozora Subaru,Shishiro Botan,Nekomata Okayu,Robocosan,Sakura Miko,Anya Melfissa,Aki Rosenthal,Aragami Oga,IRyS,Amane Kanata,Ouro Kronii,Yukoku Roberu,Airani Iofifteen,Yukihana Lamy,Usada Pekora,Arurandeisu,Natsuiro Matsuri,Regis Altare,Shirakami Fubuki,Houshou Marine,Utsugi Uyu,Kaela Kovalskia,Kureiji Ollie,AZKi,Omaru Polka,Tokino Sora,Hanasaki Miyabi,La+ Darknesss
sailing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42743239970835e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8587015324451715e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031175796308417e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4460476025486385e-21,0.0,0.0,0.0,0.0,0.0,0.0
sandbox,0.06463154934327012,1.1511798581755237e-05,0.1504563598257206,0.003964183630889062,0.03533833269047179,0.07591381663642041,0.12956008248257672,3.2698499461786864e-06,8.35857202482923e-05,1.970558485339852e-09,0.04634141486619659,0.2272967279355235,0.004115530026870476,0.1808731943994896,0.01943277735536487,0.002257480889011135,0.061528554065625546,1.5512297350491194e-05,0.22910090137728206,0.0016996706159562193,0.16325802700608144,4.752657294339647e-05,0.0001860778804694045,0.05849036342688856,0.23017511770553448,0.22864019564976323,7.727198313671914e-07,0.05269908427757768,0.09225224318796874,6.708605432429866e-14,0.0009251155778557265,0.2294313420269056,0.13443376149733713,0.2186398710913687,0.0014082889661047701,0.17321646796973947,0.11857125430726682,0.023779229185277143,0.15217531983209712,0.008507876273678055,0.12052698157181091,1.9040699055337607e-05,1.5863803960525796e-07,0.06531430994947023,0.186366340148088,0.22851828444931788,0.008923520713949702,0.001809373861009475,0.18937185248980834,0.025859993071604574,4.636231123001878e-07,0.27810591232226684,0.0006596048842509414,0.1285261695508746,0.1695475771910535,0.10769766939654443,0.17982545607584313,0.00250052325314946,0.23736935980799065
score attack,3.014357196849199e-05,2.042583700236381e-12,3.577387726255726e-12,0.001934240334294114,0.0,9.570080517607144e-13,3.5333145414887427e-12,2.118853627063528e-12,0.0,0.0,1.807573246009807e-21,2.7063227807158755e-12,4.299882910495093e-11,3.231006767344709e-12,1.7843166082445665e-10,0.0,1.1288506746386035e-23,0.0,0.0,0.0010296740662907025,6.779297476132641e-13,0.0,4.773944095658533e-07,0.0,3.043444904936814e-09,2.2218138264839806e-11,6.105053350547602e-14,6.262020665548109e-11,1.0188340640816986e-10,0.0,3.1924851564598615e-07,6.43022824588178e-13,4.4352139173955916e-12,4.885662028994243e-08,2.8472232857247395e-12,9.973968771709868e-13,1.7061463020716696e-12,0.0,0.0,0.0,2.674031284940814e-12,7.476710352411621e-23,0.0,1.2409877894535572e-22,2.988141778104124e-12,2.092164377206115e-08,0.0,7.467883959976542e-09,5.607761004916741e-23,8.727856280254429e-13,1.414912428569785e-11,0.0,5.61152993261596e-05,1.3192681521398122e-09,7.835930184813464e-13,1.149681331722447e-07,4.692915744859422e-12,0.0,0.00010685828012848706
sexual content,0.0,6.2806995221850946e-21,0.0,0.0,0.0,3.01773210148086e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379226893765326e-19,0.0,0.0,0.0,2.0488467297869278e-20,1.3551967684605735e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.189724767001305e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3563174227218007e-20,0.0,0.0,7.578830309405233e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5553752246753955e-21,0.0,0.0,0.0,0.0,0.0
short,0.054655027726884686,0.0,0.030966543003011448,1.3583140765929328e-21,2.250591294181933e-21,0.044183971094421064,0.0,0.07205585026759,0.003640704337104032,0.0,2.186389941004663e-06,0.0,0.0,0.006850593122170668,0.001663105195993792,0.0,4.825303314710732e-14,0.0,0.0,0.06866518564891733,0.0,1.2981683688731361e-06,4.761581378552554e-06,0.0,0.0,1.3846031672938594e-16,0.01753261707205131,0.0,0.016765307732377385,0.0,0.0,1.2639931439157247e-22,0.0075783959239647475,0.003756093047864099,7.361441309816898e-22,0.0,0.03201504613347176,4.189517265380273e-22,0.0,7.946637024404181e-22,0.0,0.0,1.660897871638013e-21,0.0,0.0,9.741203703492594e-23,1.6243742877257068e-22,0.0,0.0,0.0,0.0,0.0,1.454803933043894e-05,0.0,0.0,0.0,0.0,0.0,0.0
silent protagonist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51368910998147e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simulator,0.0,0.0,0.0,0.0,0.0,3.086200484373009e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5779345412766844e-15,0.0,0.0,0.0,0.0,0.0,6.903089951722723e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3313623788311713e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solitaire,0.0,0.0,7.313920203534748e-25,2.0796355784148826e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.350859890209518e-15,0.0,0.0,0.0,0.0
space,0.0,3.6391719697603626e-07,0.0,0.0,0.0,0.0,0.0,1.8570159128253216e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016963456589954302,0.0,2.4223741958119755e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3527226297990246e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2591528748900575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590216519187982e-25,0.0,0.0,3.3666761272772026e-20,0.0,0.0,0.0,0.0,0.0,2.727074546317623e-19,0.0
stealth,0.0037236436960477385,3.6391719697587946e-07,0.008918071999690537,0.0001655754985694352,0.001057465376269888,8.767524867697923e-06,0.12043980642447684,0.0,0.009470670931883635,0.09584023006680445,2.0851417695011976e-07,0.022703272063722663,0.2421335345888429,0.042362942845511654,0.025289141485887567,0.056488701500414386,0.0,9.750020211869605e-05,0.018965613167166766,0.0004361948431775399,0.027034755234907747,0.014199605169222064,0.0014019734066175113,0.0064481450297963,7.190401818662303e-05,0.0005253721334794823,1.4824380977968493e-05,8.344289878778244e-06,6.388806133094198e-05,0.2372206958383358,0.0001488981836729286,2.634922588983125e-06,1.3734253788365546e-05,1.550742925950609e-05,2.731618404755688e-06,2.4554507999033544e-05,7.0074601498013055e-06,0.012064275510107952,0.0,0.00010281416031277606,0.0005461268365243092,1.43227536292896e-05,0.1319669121949912,0.0,7.24103961085254e-05,7.27094798152122e-05,0.007663815887870921,0.05040213595444065,0.007689076779499922,0.04618671471737223,0.24732973692010754,0.00507877274400083,0.00046306494390508307,1.7046030972353696e-05,0.03600402991209952,0.09383693428327339,0.0,0.13034094651940556,8.794166155507721e-07
steam achievements,0.055115691244625044,0.009664584854313468,0.030966543003011448,0.0021581220314113225,0.10095363568382279,0.04418397109442251,1.436538490889591e-12,0.07205585182567811,0.12805164270618216,0.08632886844718367,0.021383693672689552,5.864144715548941e-21,1.1932631974783247e-18,0.010525760367605008,0.09591841341996162,0.005233564568358406,5.3208638264282534e-14,5.838295987839259e-06,0.00034644212010490023,0.08686466367425355,0.02116509274053279,0.024726418565940076,0.10556301212962949,0.04015896375812744,0.0009291570148881634,0.00034072848484721066,0.01754650894449643,5.3619769286951035e-09,0.043003566052798106,1.5184960238601431e-07,0.04287061852263766,0.00042535158398177226,0.008189372597058507,0.0037560936185172308,0.007651839335118145,0.0010943354284322444,0.03490422220700607,0.09904777316739158,5.245519368582363e-15,0.00034135579780874854,0.06508141250391648,0.00048560189575544107,0.00045680442751225075,2.143863827242209e-12,0.0006275390073803898,5.477059842446488e-05,0.09685891012181831,0.00339036052272429,5.755459784673172e-07,0.046706849704349386,0.0006756549577870089,0.0,0.006321735312401448,0.048555440071855825,0.00015456642505822437,0.027120256008132018,7.370519934165735e-06,0.00021374647756884426,9.660400873632113e-24
steam cloud,0.055084002181902104,9.647361044697654e-09,0.030966543003011448,1.017621342357895e-06,0.10100534778897924,0.04418396252413384,0.0,0.072055850268119,0.003640704337104032,0.0,0.021371111859136274,0.0,1.1932631974783247e-18,0.006850593122615412,0.001663105195993792,0.0003116024564315006,1.983842325122357e-09,5.8368669049813675e-06,1.454828646540114e-07,0.06866518607200689,1.2989467201334167e-12,0.02463611837481872,0.0022318359805680588,0.09135828872978762,0.001134874940748273,1.5284690276113626e-16,0.07364783295538249,1.4280349534560563e-22,0.030703343965131642,0.0,1.2637099788104596e-16,6.309340475546036e-25,0.008770001424251914,0.0037560930479519834,8.109274729676114e-05,1.8696222661492875e-23,0.032015046133509924,0.0,0.00041525014182553714,5.986102263286799e-17,0.0,0.00019833881285664871,0.006708134593702844,2.143863827242209e-12,0.0,8.843059955770183e-17,0.008556756985033213,2.5465244470947877e-23,2.1636726721778425e-05,0.03476353962810171,5.27242551391086e-16,2.2622175387457264e-20,3.2579224124429466e-08,6.916282695603183e-14,8.28038758005241e-15,2.784957334554627e-06,0.007934173302045738,8.416588690695142e-05,9.660400873632113e-24
steam leaderboards,0.0,8.219096163395921e-09,0.0,1.017621342011185e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9530911203789337e-24,0.0,0.0,0.0,0.0,0.0,4.2280234853077457e-10,0.0,3.4259257729654354e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.42003730795999e-07,0.0,0.0,0.0,2.540024187439273e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3046798857754067e-05,0.0,0.0,0.0,1.0161533995447216e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28038758005241e-15,1.5599454746963633e-09,0.0,0.0,9.660400873632113e-24
steam trading cards,0.0,0.009664575206949643,0.0,0.0,0.0,0.0,0.0,0.0,0.12439328565596708,0.0,0.0,0.0,0.0,0.0,0.06342481194443465,0.004921962111926906,0.0,0.0,0.0,0.018199477602246657,0.021087940713536774,2.8700193049101276e-13,0.10551216381850384,0.0,0.0,9.695728027620606e-12,0.0,0.0,0.012238215403158732,0.0,4.3951843542523335e-05,0.0,3.80012259706655e-05,0.0,0.0,0.0,0.0,0.09858442404761104,0.0,4.799826295822379e-05,0.05211483193831621,1.7599074613655192e-05,0.0,0.0,0.0,1.5028218900094629e-05,0.08181863011005243,0.0,1.5244403381371472e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4256941169288355e-05,0.0
steam workshop,0.0,1.720562976429095e-23,0.0,0.0,7.1129491118566135e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9530911203789337e-24,0.0,0.0,4.955605048883731e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43705927585255e-11,0.0,0.0,0.0,2.540024187439273e-25,0.0,0.0,0.0,0.0,0.0,0.0,7.59312332842622e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stereo sound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021371111859136274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024611136529887466,0.0,0.03314502720004008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03476353962810171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
story rich,0.0546550277268867,2.8302385126808793e-09,0.030967584503699845,6.156250371777217e-06,0.10095405142603017,0.04420787798581465,5.947179882920518e-20,0.0720558518251491,0.003640878099308254,1.5796872970187784e-24,2.2034119248170104e-09,1.060262237022087e-17,1.1932631974783247e-18,0.006851074985299745,0.0016634211944616185,2.6792241735981284e-18,2.355506937913018e-07,6.412740091978532e-09,5.427445038124057e-14,0.06866518564956457,0.0012320526776465333,2.8557761230789183e-05,0.0022375559415887913,0.0005447211980916428,0.0018585031515394636,1.5714760809834558e-16,0.0683924396306598,1.4280349534560563e-22,0.030703013375063218,3.057291454034061e-05,0.003250069142432062,2.0255471246025653e-11,0.00877000142425171,0.0037560938575490078,1.9963599653355187e-20,1.3359440616114117e-09,0.0328867817549548,2.1758411603838492e-20,5.245519368582363e-15,4.856599374496648e-09,3.163740136235585e-09,0.00018529762448652492,3.5742384545522544e-08,9.345703832474274e-10,0.0,1.7992290943489578e-07,8.38034684576999e-08,2.755945299919791e-23,5.755099089194663e-07,5.021723862135191e-11,8.600960045070148e-20,0.0,1.8318159996818185e-10,1.989027944122441e-09,8.723740230415086e-06,4.117851864203777e-17,3.032797893095619e-15,0.00023774591168217169,0.0
stylized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76130295278765e-16,0.0,0.0,5.42743239970835e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8539517200252916e-24,1.0759337536107489e-20,0.0,2.6060828483122846e-05,0.0,0.0,0.0,0.0,3.526826759872872e-06,6.79049634954181e-23,0.013937705086027343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018529048173025127,0.0,0.0,1.039081870197234e-24,0.0,0.0,0.0,5.754709261750195e-07,0.0,0.0,0.0,4.4460476025486385e-21,0.0,0.0,0.0,0.0,0.0,0.0
submarine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218959300821559e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superhero,2.5000530930889695e-10,0.0,0.0,0.0,7.637568181399975e-08,0.0,0.0,2.790631664441325e-07,1.1136999049811848e-09,0.0,3.112887101068831e-05,0.0,0.0,0.0,0.0,2.1104440661551866e-08,1.138644506006183e-07,1.0598052352178834e-08,8.328612749598966e-09,0.0,0.0,3.7380950579984934e-07,0.0,1.2311929771946893e-09,0.0,0.0,4.039784630955701e-09,1.2038120133821926e-06,0.0,0.0,0.0,0.0,4.4521948917900354e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221878159058992e-06,0.0,1.6368251551930513e-10,1.0114895774214149e-07,0.0,0.0,0.0,0.0,1.984743967758312e-09,4.286155210962892e-06,1.1777393628775913e-07,0.0,0.0,0.0,8.235994418683652e-08,0.0
supernatural,0.011003532063348566,0.0,0.0,0.0,8.232492615239294e-06,0.0,0.0,0.0,0.0,0.0,6.397120982939228e-23,0.0,0.0,0.0,0.0,0.0,5.046096227240753e-22,0.0,1.4548281037956105e-07,0.0,0.0,3.5379215322903545e-07,0.0,2.241552391999709e-07,0.0,0.0,0.056111689056571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665045817778718e-23,0.0,1.6081924068255553e-17,0.0,0.0004152501418202916,0.06495092965991318,0.0,0.06095226658874429,0.006705576859308805,0.016723098375147,0.0,0.0,0.0,0.0,2.7900875252058896e-19,7.043750069721215e-08,0.0,1.0114054035197744e-19,0.10655845404480077,1.2143138475549509e-18,0.0,5.059668999766697e-07,0.007926802782111574,8.379071718707067e-05,0.0
surreal,2.286096704097154e-14,1.408677821409883e-23,0.0004417140127851591,7.656647269032543e-13,5.366478302187799e-09,5.32049893612949e-18,3.22057050404849e-17,1.557559107962307e-09,1.0843205363476534e-18,2.6615489767193196e-13,1.807573246009807e-21,2.3417990077822547e-14,0.0,3.8215935248440755e-14,2.2676630204153212e-14,1.1276820245247184e-17,5.392497954217013e-09,1.4281181146618639e-09,3.283412910396887e-13,8.293253331227836e-17,1.3120998049520218e-16,7.576944670381045e-11,0.0018306281830822618,9.120901918799101e-10,0.00041749715904931025,0.003572731692625001,3.168602226403884e-11,1.7288014898975286e-16,3.175618414871552e-17,1.5184983689005215e-07,0.0012845977231489792,2.0273944116385615e-11,1.1431430761112825e-07,0.00458770240856745,3.39738160573418e-13,0.0004603020596011272,0.00043213007605804465,1.1184063522174861e-14,2.5937547391964914e-16,1.4037435367805316e-09,0.0006611665461191078,3.090048213519355e-10,2.5517121649382445e-13,3.4741967671000395e-14,5.0673953511976416e-18,1.225323723629088e-14,1.5136787984809467e-14,0.0026775139631105816,3.897591871711154e-11,6.674326158709879e-05,2.674906854100445e-13,1.8194085838057707e-14,0.0,1.1301832198939638e-08,0.0004201551045402539,0.00011407950181488259,1.5561709306435858e-09,1.8924177825130814e-13,1.8457117208778424e-22
survival,0.0042849688713945955,0.02312618292258516,0.00938456117661605,0.0033681624115427704,0.007472097409707455,8.767524868213707e-06,0.12043988048473718,1.045360170394874e-06,0.009554256582415007,0.09584023007096759,0.04270077650634739,0.022703272063722878,0.24342576108455424,0.043351815309230865,0.025289141557238836,0.0568053078125,0.061528386811795184,0.07687050832121832,0.019755463628531856,0.10812464221532045,0.03830540662832195,0.01419960518556348,0.001354966893067578,0.006448192414255759,7.190401847359106e-05,0.0005253721334857413,1.4828223740795726e-05,8.467477949261345e-06,6.388872629762974e-05,0.23722069583833688,0.000148898183673055,0.0002607071569297756,0.0014966159421943856,0.0008760069849576459,0.0010873077112049723,0.0017121282373955633,7.007460150233205e-06,0.012590622349977163,0.0,0.1637358299089974,0.0005461268365245958,0.0004075384798213807,0.13808241303179372,0.0596055147386189,0.05380665784046912,7.270951453746878e-05,0.00802088016795379,0.05040213595444146,0.017937932929345504,0.0464110957282565,0.2473297369201081,0.19840904815209714,0.0005026486514002575,1.7046412886242153e-05,0.08705725208290388,0.09424204041588781,2.3532464683090417e-13,0.1303409475009164,9.28531906693846e-05
survival horror,0.05521635290223126,3.641474445973802e-07,0.03143302547446288,0.0032025869129733353,0.006414648155221039,0.04418396252425114,3.09018109199377e-11,0.07205585039544281,0.0037242899876353186,9.209744171494788e-09,1.484662086390969e-11,0.0,0.0012922264957088655,0.00783946558589004,0.0016631051959968913,2.3567198248336418e-12,0.06799935046576747,1.1677996095375521e-12,0.0007842345004489997,0.06866518564891784,0.01704060857510374,0.04476103092071581,4.7492963068911605e-05,1.5893041022975325e-10,0.0,7.707731863584808e-14,0.0175326454699536,2.3789710497906476e-09,0.016765297540216884,4.198271178347159e-15,4.456626965896227e-20,0.00025807221933544345,0.009061277612111757,0.004616592587162377,0.0008386836452543674,0.0016875638576666233,0.03265971178930068,0.03257251222084781,0.0,1.2591549233378595e-08,9.63493957734808e-16,3.0209477105331656e-07,2.4470018182143105e-16,3.8094266408934095e-11,0.0,9.446184555468426e-16,0.00834108938184651,1.880279455240507e-21,0.010909982002335538,0.0002243810053923682,1.0505236321874128e-19,5.210990141919504e-12,8.978860153704151e-09,2.1589934243731707e-10,2.724711275406079e-15,0.0004051060654916185,0.0,1.7254263181251007e-16,9.197377405365212e-05
swordplay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0779378511800834e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92083089141983e-15,3.5151030473091664e-15,0.0,0.0,0.0,0.0,9.738423541037024e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3974803330079236e-22,0.0,0.0,0.0,0.0,8.894622787804216e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0407650483254832e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tactical,0.01100353206335086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002466844889167758,6.397120982939228e-23,0.0,0.0,0.0,0.0,0.0,5.046096227240753e-22,0.00035221568852837685,0.0,0.0,3.3927091396508896e-16,0.00042878444092742536,0.00011681363894806356,0.0008144138701329239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894528113391568e-07,0.0,3.665045817778718e-23,0.0,1.6081924068255553e-17,0.004565150173414574,0.0,0.06495092965991318,1.8065420405370507e-05,0.06095226658874429,2.056683954309544e-17,0.016723098375147,0.0,0.0,0.0012598549069529283,3.8192685464420904e-05,2.7900875252058896e-19,7.043750069721215e-08,0.0,2.9380163517465894e-06,0.10655845404480077,1.2143138475549509e-18,0.0,1.3357336380852767e-07,0.0,0.0,0.0
team-based,2.500053093088976e-10,0.0,0.0,0.0,7.637568181399975e-08,0.0,0.0,0.0003424685513055227,1.1136999049811848e-09,1.4567468988777026e-12,3.112887101068831e-05,0.0,0.0,0.0,0.0,2.110535207294503e-08,1.138644506006183e-07,1.0598052352178838e-08,8.328612749598966e-09,0.0,0.0,3.7381041549568427e-07,0.0,1.585043821917564e-07,0.0,0.0,4.039784630955701e-09,1.2038120133821926e-06,4.43705927585255e-11,0.0,0.0,0.0,4.454422999105615e-10,0.0,0.0,0.0,0.00013015507768554966,0.0,0.0,3.776517325494312e-05,0.0,0.0,9.162450105195528e-24,2.221878159058992e-06,0.0,1.636825155193061e-10,1.0114910134147811e-07,0.0,0.005417736725260537,0.0,0.0,1.9847439677887754e-09,4.286155211077749e-06,1.1777393628775913e-07,0.0,0.0,0.0,8.235994418828822e-08,0.0
text-based,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3313623788311713e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thriller,0.011003532063348566,2.3548115022471463e-09,6.675325979642983e-09,0.0,4.157864893849017e-07,1.4274658752572302e-08,7.403079427954173e-08,7.898777920654259e-16,0.0,0.0,2.2034119247627995e-09,0.0,0.0,0.0,0.0,5.003849443649334e-06,2.636350637208394e-07,4.7405566272314176e-07,2.7031495304198825e-08,0.0,1.1419749549087422e-05,2.4968570656248653e-06,0.0,1.9182895348446885e-08,0.0,1.6867628978337713e-15,4.705715816829895e-10,0.0,1.1413782835293577e-08,0.0,0.0,0.0,0.0,8.096849092923162e-10,0.00024589245260395393,1.1207310004888155e-08,1.2486159544567925e-08,0.0,0.0,0.06495097397044629,3.163740201276774e-09,0.0609522724925761,3.574238455328736e-08,0.01672309930968928,0.0,4.2323551151024567e-10,2.8643114742348046e-07,0.0,0.010248856108272843,7.043750070978914e-08,0.0,5.784452503709873e-16,0.10655845404480077,1.799375195194893e-09,0.0,1.3357336380852767e-07,0.0,0.0002373707419622885,0.0
time management,0.0,0.0,0.0,2.8242375028042393e-09,0.0,2.9990670200900684e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697074795540698e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6381488155366396e-10,0.0,0.0,0.0,0.0,0.0,3.0503912107896445e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393222122993216e-08,0.0,0.0,0.0,0.0,0.0,0.0
time manipulation,1.5535066611047903e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298308927511435e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0486543338975237e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time travel,2.9769527459832847e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197707198623584e-24,0.0,2.567359572075575e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tower defense,0.0,1.0275126627777654e-17,9.17131261818603e-18,1.6419817709068462e-17,0.0,3.749292231651559e-18,0.0,7.572502773048728e-17,0.0,0.0,0.0,0.0,0.0,2.7207977804402697e-18,8.145477374747798e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.951905942605787e-17,0.0,5.5583364030736835e-18,3.662789264757136e-16,0.0,6.229728404476992e-09,3.7864988641365073e-17,3.645783582483723e-17,6.61886212396287e-17,2.0625343623401445e-18,4.1126926198193074e-18,5.966930930684718e-18,1.1639157031933263e-17,1.4636184676140658e-17,1.644049930819298e-17,0.0,0.0,0.0,5.338905941295641e-18,0.0,0.0,4.9806843183420505e-18,9.688753865099371e-18,4.677475277995325e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.587140890842934e-16,8.254061045198045e-18,3.394793456869959e-15,2.6324545646354326e-18,9.286013641100429e-18,0.0,0.0
trading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43705927585255e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
