tag,Tokoyami Towa,Mori Calliope,Takane Lui,Ookami Mio,Kageyama Shien,Hakos Baelz,Hoshimachi Suisei,Vestia Zeta,Rikka,Yatogami Fuma,Ayunda Risu,Kazama Iroha,Nakiri Ayame,Tsunomaki Watame,Shiranui Flare,Kishido Temma,Kobo Kanaeru,Astel Leda,Minase Rio,Ninomae Ina'nis,Himemori Luna,Axel Syrios,Inugami Korone,Kanade Izuru,Momosuzu Nene,Hakui Koyori,Pavolia Reine,Moona Hoshinova,Takanashi Kiara,Yuzuki Choco,Shirogane Noel,Oozora Subaru,Shishiro Botan,Nekomata Okayu,Robocosan,Sakura Miko,Anya Melfissa,Aki Rosenthal,Aragami Oga,IRyS,Amane Kanata,Ouro Kronii,Yukoku Roberu,Airani Iofifteen,Yukihana Lamy,Usada Pekora,Arurandeisu,Natsuiro Matsuri,Regis Altare,Shirakami Fubuki,Houshou Marine,Utsugi Uyu,Kaela Kovalskia,Kureiji Ollie,AZKi,Omaru Polka,Tokino Sora,Hanasaki Miyabi,La+ Darknesss
sexual content,0.0,4.6148889941413496e-07,0.0,6.583283430495809e-06,0.0,0.0031121824518834324,0.0,3.641382625057936e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1088660851934785e-05,0.0,3.5088577271480966e-08,0.0,0.0,0.0,0.0,3.8819091255771855e-20,2.1863078442199137e-06,0.0,4.420974128419586e-23,6.31487016452869e-21,5.065792284341418e-13,6.483631122165836e-07,1.0213675912004327e-06,0.0,0.0,0.0,2.5194374083675362e-05,1.1140944383238355e-10,0.0,8.121169158133279e-07,0.00020669142283732974,0.0,0.0,0.0,0.0,1.7641015074258982e-05,2.92103229946228e-07,2.8991990300095332e-05,0.0,2.313491705749879e-22,5.4493617027784254e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.908510579123468e-08,0.0,0.0,3.678055632834354e-05,6.318212234165066e-06,0.0
shapes,0.0,0.0,0.0,6.240531133862835e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shared/split screen co-op,0.00016731757005701434,1.8181375521547653e-09,2.0749946192617385e-23,8.167280583090084e-12,2.460844461347068e-13,6.003570682033343e-24,1.9499901241992902e-13,0.00720894007884586,6.556058011438055e-23,0.0075853319253699975,0.0005358134529932901,1.0637428458192792e-12,1.1126703679544892e-22,2.693777991992834e-09,5.932127483571449e-24,0.002458360721656216,2.972890930412507e-10,1.1233762387144315e-06,0.0014267592906328824,6.353931410299227e-19,4.0170026084361746e-12,2.4218571758362014e-22,2.2090753703134566e-10,0.002376717024974294,6.545354134817974e-20,1.0776810492064827e-14,5.498589248834956e-06,0.0014500601160182876,1.5135589575992108e-14,3.082316528269396e-13,1.2420197023339797e-23,3.6399046832539376e-11,6.889562451748533e-10,3.8179740674102477e-10,1.3373305989745036e-05,1.1283807902966196e-10,7.564028693564337e-11,7.193233255846557e-11,0.00019115526267375033,7.931995182534491e-18,7.774385257031044e-12,1.939776951531723e-09,1.4795165299248102e-12,0.0015017136747189734,5.2022792161222174e-24,6.903517252348564e-20,0.0023149220595342205,3.8950964826621457e-10,3.394739901462671e-21,2.978205818036768e-06,1.7675099229336907e-23,0.0022138248377847193,7.315321156052882e-05,0.0005174303572988705,4.647471868900412e-14,5.661324238364542e-07,9.212868612160106e-07,0.00026524885719168416,0.005952140798818897
shared/split screen pvp,0.0,1.1491146329643281e-22,0.0,0.0,4.5336752357151066e-18,8.704553652612439e-23,1.3288713092470775e-22,0.001078609848450978,0.0,0.007585331924861576,0.0,0.0,0.0,2.5285532951497563e-17,0.0,0.002458360721656216,0.0,0.0,0.0014267592906328824,2.9629036026926334e-14,0.0,0.0,1.1895507241394992e-22,0.0,6.550044325300098e-20,3.1439887261557414e-22,9.870152986772762e-23,4.0115649602616256e-22,1.181381947118713e-22,0.0,0.0,4.8736524218652965e-23,2.3478427377395315e-15,2.924689943667172e-23,3.1471835334991406e-23,5.133746049152308e-23,0.0,4.2761313861170994e-23,0.00019115527283515357,3.878626746379007e-23,0.0,2.164929370094069e-14,0.0,2.2214537798493426e-19,0.0,2.2048771947473623e-21,6.297755483221037e-08,0.0,0.0,2.9476160956946037e-23,7.535097208163503e-23,0.0022138248377847,5.203097179782355e-15,1.2214179854465565e-07,1.59403422605208e-14,0.0,2.0207054016740743e-17,1.5093658337970486e-18,2.099094849995929e-06
ship,6.059298634707323e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shoot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968750896760246e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shoot em up,0.0,8.933305691938106e-13,0.0,0.0,0.0,3.539262538393625e-13,0.0,1.3109170128993865e-14,0.0,2.2186460367973575e-11,1.4046813204227411e-11,6.178260979661839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005357285224858636,0.0,0.0,4.5705857007864886e-12,0.0,0.0,3.4854224064869583e-15,0.0,0.0,0.0,0.0,0.0013791769257932604,3.9379370963483407e-13,0.000126708496460151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.589921032025002e-09,0.0,7.816042350573522e-10,0.0,2.3642639963465032e-11,0.0,2.070678525546651e-13,5.8891691397114436e-05,0.0,1.5797743874579852e-14,5.28843851111119e-13,0.0,0.0,1.8646343890943406e-13,0.0,0.0
shop,0.0,0.0,2.9598208609064283e-25,3.326243383438263e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1957168488960163e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6483727199228326e-24,5.427550259145882e-23,0.0,2.9678943211990144e-24,0.0,0.0,0.0,0.0,1.165970267421152e-15,0.0,0.0,0.0,0.0
short,0.021329408626689247,5.69612735559593e-13,0.012531640683851259,0.0003093694102463468,7.992997849014326e-20,0.014785379818074602,8.680369573212475e-13,0.01992794528273659,0.011995113217514394,6.109820718760358e-16,1.2928248858592964e-06,9.6250457980386e-13,6.559483946224159e-12,0.002233662264113673,0.004564069289709528,1.903018548808709e-20,3.480342152308102e-15,7.686942814149963e-21,1.4070883713241805e-20,0.017682872360244208,2.2467566060942595e-13,3.6537654975730763e-07,1.0879215610392069e-05,1.7877938780642028e-11,1.1287669121609267e-09,6.848025118256824e-12,0.006553788150156843,0.053069640080225584,0.0050408200724636485,1.634263087627885e-19,5.917867272542358e-08,2.3716741760078664e-13,0.0021651526742854726,0.0013119303736275764,4.695461788390774e-13,3.525367648117939e-13,0.010551485690585397,9.516705415414805e-23,0.0,6.433602068926678e-06,0.00013164251613669763,0.012735092374545077,0.050322360872977534,4.701393260162313e-18,6.739570193632336e-13,6.386480150806204e-09,2.546795316273587e-06,0.009099739626350608,4.3347521841864465e-20,3.180355624065568e-13,1.4327495754632921e-12,9.807661088526992e-17,5.302710831075868e-06,0.00849665130995336,0.005634117263967542,2.6995637990287513e-08,5.865780383189045e-13,4.557889880771694e-20,2.5572210333019195e-05
side scroller,3.501677774270233e-21,8.933334424549465e-13,4.2147786390822395e-07,2.9674994772959835e-06,0.0027860300366495503,2.8682480665488277e-09,1.4610564300446694e-20,0.000902833941165084,0.0003825935265529979,2.300412416553498e-25,0.00014943024906410456,6.178260979662217e-05,0.0,2.614777305763313e-06,2.4932863492322063e-06,1.2900293118715808e-05,6.211699970350338e-05,0.0,0.0,0.012049357348681624,3.4218056185508645e-21,3.520784182568892e-12,0.000542784526294743,7.889019304604619e-05,2.061501494005002e-18,4.570698633924227e-12,2.9846251336225106e-21,7.688307479864592e-10,0.003491311200676787,5.246629040725171e-06,4.5850099044077495e-06,7.636860528882366e-19,1.1802882347402915e-18,1.536475458568519e-06,0.0007010374828804237,4.227861849534029e-11,5.009681916703146e-07,4.9425358680859615e-21,0.015569762194655824,9.977284645093003e-21,0.0002398683022738447,0.006246566992059503,1.8688468340199662e-25,7.104530176775057e-09,2.1852388842927543e-18,1.2127162041223638e-06,0.00011968173872371255,9.002850972716998e-06,4.828231261843618e-21,4.68284850594713e-07,5.889169139711444e-05,1.2426716147851809e-11,1.2899207162906565e-09,6.255089596092283e-07,3.3140546279532887e-07,5.131155135673823e-05,1.6022028964613844e-06,0.0,0.0
silent protagonist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.049064754894206e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1499359276814552e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1889433789686198e-13,0.0,0.0
simulator,0.0,0.0,0.0,0.0,0.0,1.0327420832699667e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587797628747942e-15,0.0,0.0,0.0,0.0,0.0,2.287783116762917e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5259978487521558e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
singleplayer,0.048541203160486095,0.10364685026583235,0.019334228505029992,0.05287158164120842,0.04112684468402269,0.02546871382341691,0.029635391884835584,0.034522424869701716,0.0512817447971316,0.03447555582635758,0.040940944705671,0.00951519161417883,0.03770286413102428,0.01774147603552428,0.03221517955240347,0.012719578003248423,0.03156198201681959,8.777120279991023e-05,0.008204338052736739,0.06178561966415572,0.02052336205405945,0.02369202430299171,0.05172164881390716,0.03814476818667916,0.006548810837349178,0.006547742096102553,0.04731633132982486,0.0721032725398021,0.01660909395284656,0.043556173612306036,0.008859184056065545,0.0002705760877683687,0.01521195491247885,0.006991677416312799,0.0024574552313186043,0.05053129905115771,0.01981481277433526,0.03591603976000463,0.0813702125961102,0.0679035613137724,0.026099428490223196,0.053744474564373104,0.06928825447193473,0.04269219462595928,0.0008125571902104804,0.00017399784671165636,0.03166490092917278,0.01803784138594708,0.00944834204948713,0.033993486966562445,0.02546573902910522,0.003802530669557487,0.05726471401253263,0.035803737923189236,0.01246850585174243,0.029301760753815936,0.040481196394224546,0.0350460274198558,5.5252397065790924e-05
skill,4.321413680973696e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145420254887726e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445403138678026e-15,5.636976495690256e-25,0.0,0.0,0.0,7.084463148365413e-25,0.0,0.0,0.0,0.0,1.5615104187548684e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038820236656697e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145420254887726e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2445403138678026e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038820236656697e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slasher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1562023378372172e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sniper,0.0,1.7353903150499727e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4185628970059865e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158464164601148e-10,3.1161594564495032e-06,0.0,0.0,0.0,0.004251254287723512,0.0,0.0
snow,0.0,0.0,1.8534209535685807e-18,0.0,0.0,0.0,0.0,3.9586263673363367e-16,5.408182280348415e-23,0.0,0.0001494302394509887,2.109124615940225e-06,1.0448124525832757e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6949832132269947e-06,0.0,0.0,0.0,4.675861771740624e-06,0.0,0.0,0.0,0.0,0.0,0.03362249831730592,0.0,3.0963719040354905e-06,0.011840035325442816,2.3456472007928814e-06,0.0,7.709039021825351e-19,0.0,1.8073512692350738e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.007676934790202238,0.0,0.0,2.913192431380016e-21,7.720708525249618e-07,0.0,0.0,0.0,6.255084307639172e-07,0.0,0.0,0.0,0.0,0.036014982695706584
social deduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980008155091423e-16,0.0,0.0,1.1401755166355192e-16,0.0,0.0,2.047130431299132e-15,0.0,4.784932083312995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011063121000608246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.628582763367328e-05,0.0,1.2888353451415472e-15,0.0,0.0,6.837579371817602e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soft-body physics,1.720993681375137e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705344776946294e-17,1.8505215756503321e-06,0.0,0.0,0.0,0.0,2.447332301882801e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3188534312522434e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.119984428644526e-10,0.0,3.601561457075259e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
software,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38452079786254e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02242473887663e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solitaire,0.0,0.0,2.9598208609064283e-25,3.326243219655408e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165970267421152e-15,0.0,0.0,0.0,0.0
solo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1145420254887726e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.287783116762917e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.585039168426215e-19,0.0,0.0,1.2445403138678026e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7248512030561342e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038820236656697e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
souls-like,0.0,0.002695165619909743,2.0749946192617385e-23,1.9828468646428413e-06,0.0027860300366495546,0.0031201805588770564,0.0,2.8040569357171282e-18,0.03369947393047356,0.0,0.0,1.0775705434118457e-17,1.1126703679544892e-22,2.457663977526502e-06,0.014671242298080782,0.0007860216758474559,0.0,1.1290261129886176e-24,0.0,0.004617543399594895,0.006989743391262963,8.07782549345494e-14,0.021774994937886327,7.889019304604619e-05,9.864526652863272e-24,2.9883769614063724e-12,2.047991060350097e-18,0.0,0.003679941723372028,0.0,1.2732304683252187e-05,2.834972034829688e-24,3.605118543609337e-05,1.5360925579643542e-06,0.0007010374824866281,7.689332568989703e-24,0.0,0.02239396242526981,0.015569762194655824,6.368169496866986e-06,0.014246631340116871,3.512607613460198e-06,2.007490736618158e-14,9.371076138350837e-15,5.2022792161222174e-24,5.74445858979935e-06,0.022219725396888265,9.002850972716998e-06,4.989083201388006e-14,4.6828464352686033e-07,1.7675099229336907e-23,7.7759681644339e-15,0.0,0.0,0.0,5.1311551356737614e-05,1.4261369352415505e-06,9.533159265920314e-06,0.0
sound,1.1611308892938168e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467670582850319e-25,2.6491880710741782e-17,6.93469917817119e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soundtrack,0.0,0.0,0.0,0.0,1.5369314175351738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3060131269901357e-24,0.0,0.0,0.0,0.0,5.216689245235399e-24,0.0,0.0,0.0,0.0,0.0,0.0,4.434909285056207e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002868006371754716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876448073876559e-22,0.0,3.515939980835632e-24,0.0,6.892770718512459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sous-titres disponibles,0.0,4.0525914061908407e-07,0.0,0.0,0.0,0.0,0.0,2.592522269897341e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1088660851934785e-05,0.0,2.421022289639621e-08,0.0,0.0,0.0,0.0,0.0,2.1863078442199137e-06,0.0,0.0,0.0,0.0,0.0,5.28776917261711e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.121169158132396e-07,0.00020669142111658437,0.0,0.0,0.0,0.0,1.7178633587570407e-05,2.921032299462262e-07,0.0,0.0,0.0,5.4493617027784254e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678055632834354e-05,6.318212234165066e-06,0.0
space,0.0,1.0148512605102948e-07,0.0,3.240506407398099e-21,1.8967240528965405e-09,2.057455721953131e-21,3.427204277168751e-21,4.307624234223449e-10,1.014208074590408e-22,3.39650868411542e-21,2.4551580698693647e-22,4.846208094219391e-21,0.0,0.0,2.3993856583073407e-22,0.0,3.0660227074043133e-22,2.748587458097954e-10,2.3726032342267205e-21,5.6400003038553e-09,0.009353286432754265,2.1299503103842116e-11,6.922654526625278e-07,3.0906990531254956e-10,4.789577749940011e-21,1.058263395733292e-20,1.182156559010329e-11,3.554223762795826e-21,0.0,2.6189041551644977e-08,0.0,7.470866254990922e-12,3.864686470595205e-19,0.0,3.8340544390078692e-22,2.4109540250705863e-20,0.0011063121000608248,1.5649885898108355e-21,0.0,0.02171000666029185,0.0,3.5418163146836176e-11,5.561505443145926e-21,2.4737212354593094e-22,2.5265251248991414e-21,1.5979135093869723e-21,2.7803843762117045e-22,3.97774214036537e-21,1.275576974633879e-11,1.8298728979156403e-11,0.0,1.317900676165669e-20,6.441852970950749e-09,3.3546681009043546e-11,0.0,3.061598041416469e-18,8.603730611616296e-22,1.7177389143900496e-10,0.0
space sim,0.0,4.387849323023254e-20,0.0,0.0,0.0,0.0,0.0,5.135809425804543e-20,0.0,0.0,0.0,0.0,0.0,4.583565245125968e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.997648964110426e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.7962144683472654e-14,0.0,0.0,3.864679106724508e-19,0.0,0.0,8.290869696506581e-15,8.864487864374033e-15,0.0,0.0,0.0,0.0,0.0,2.5776691269394725e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3028926157479372e-15,0.0,1.041361953356466e-20,0.0,0.0,0.0,0.0,0.0,4.791577892120065e-20,0.0
spectacle fighter,0.0,0.0,0.0,0.0,6.31364590441359e-10,0.0,0.0,0.0,2.4766130669004038e-11,0.0,0.0,0.0,0.0,7.479740080168594e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7962144683472654e-14,1.7042627931625648e-10,0.0,0.0,0.0,0.0,8.290869696506581e-15,8.864487864374033e-15,0.0,1.5854071802430263e-09,0.0,0.0,0.0,2.682210549591839e-10,0.0,6.144089921674058e-11,0.0,3.312692426283924e-11,0.0,4.427190163737978e-20,1.3028926157479372e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1299243691251516e-10,0.0
speed,0.0,6.097520149272402e-20,1.8534209535685807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109124615940225e-06,1.0448124525832757e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6949832132269947e-06,0.0,0.0,0.0,4.675861771740624e-06,0.0,0.0,0.0,7.168189090754112e-19,0.0,0.03362249831730592,0.0,3.0963719040354905e-06,0.011840035325442816,2.3456472007928814e-06,6.787989990292257e-15,0.0,0.0,7.092167511766525e-08,0.0,0.0,1.9072331323630433e-23,0.0,0.0,2.0664476116528095e-15,0.007676934790202238,0.0,0.0,0.0,7.720708525249618e-07,1.3732678600037326e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036014982695706584
speedrun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9586263673363367e-16,5.408182280348415e-23,0.0,0.0001494302394509887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.710312575726803e-23,0.0,0.0,7.709039021825351e-19,0.0,1.8073512692350738e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913192431380016e-21,0.0,0.0,0.0,0.0,6.255084307639172e-07,0.0,0.0,0.0,0.0,0.0
split screen,0.0033424719768938823,4.066789797596288e-07,1.045267701286927e-22,8.167280583090446e-12,1.7995862837902366e-08,3.769307549018954e-18,4.666378857028395e-05,0.007209488421688433,6.583053461156103e-23,0.0075853319253699975,0.000535815125937271,1.06374284584764e-12,1.1126703679544892e-22,2.6937779919928346e-09,2.1088660851934785e-05,0.002458360721656216,2.4507512368233237e-08,2.2737432907200048e-14,0.0014267644105686857,1.850521641467578e-06,3.586625455827088e-12,1.9620279794538713e-21,2.1865287517569446e-06,7.275230764131823e-10,2.4495639800732895e-07,1.1154991277053214e-08,5.500025692205538e-06,0.0014500740893541107,6.316070763078344e-07,3.082316528269396e-13,1.5837067188888154e-20,3.639904683259737e-11,6.889561871279634e-10,5.153571590968464e-10,2.646510823853172e-14,8.122297538922692e-07,0.00020669334926897052,7.193233255855418e-11,0.00019115527283515357,4.7018574145281665e-23,7.774385257036956e-12,1.718057336452194e-05,2.921049540251936e-07,0.0015104256400903808,7.119984939543302e-10,1.525215094863838e-16,3.731559395000914e-06,3.89509648266278e-10,7.45551999991022e-17,2.9782486306004152e-06,7.639868805400319e-09,0.0022138248377847193,7.315321161188773e-05,0.000517430357286637,4.647471870238814e-14,5.224851923458285e-12,3.678058542084902e-05,0.00027156706942584914,0.00595915103432658
spooky,6.053624143754791e-20,1.5937316608718726e-20,1.5253185623222852e-20,0.0,2.552516691813262e-19,0.0,0.0,8.096303877522434e-22,2.685623840646128e-23,4.572970315653807e-20,1.097484738414473e-20,0.0,0.0,0.0,0.004179428042618852,1.903018548808709e-20,7.112154877518753e-21,7.686942814149963e-21,1.4070883713241805e-20,0.0,9.301432033425878e-21,7.623884516976619e-20,1.1742741688983913e-17,4.986993978095367e-21,0.0,1.4017718026083737e-19,6.700924198472505e-21,2.619455580802528e-19,0.0,1.634263087627885e-19,3.892235097415111e-20,5.955271501094519e-21,8.592691024264323e-14,0.0,1.8116790395771323e-20,1.45948018948127e-20,1.9201390906450528e-20,0.0,1.4305720010127277e-13,1.1591950950116223e-20,1.2983719690326124e-18,4.0064208674944496e-20,2.3784181526425894e-19,1.463838324466869e-20,7.325354585936218e-21,4.300177115998093e-21,2.546795279377653e-06,0.0,4.3347521841864465e-20,0.0,2.891618713782814e-20,7.206759457763693e-14,0.0,1.0341901697599733e-20,0.0,0.0,0.027039909994902512,4.557889880771694e-20,0.0
square,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5589191664460282e-23,0.0,0.0,0.00017361316909324552,0.0,0.0,0.0,0.0,0.0,0.024281726407147427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050757778683162e-05,6.692226117414085e-24,0.006498718571949353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0545913127735785e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.005185492675120166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002565766303655923,0.0,0.0,0.0,0.0,0.0
stack,0.0,0.0,0.0,1.7925700807127137e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9539196225354576e-24,0.0,0.0,0.0,0.0,0.0,0.0
